timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:34:59.037193Z,sensor,S2_O2,12.57,
2026-07-08T00:35:00.048170Z,sensor,S2_O2,12.02,
2026-07-08T00:35:01.057366Z,sensor,S2_O2,12.19,
2026-07-08T00:35:02.068319Z,sensor,S2_O2,11.88,
2026-07-08T00:35:03.079649Z,sensor,S2_O2,12.63,
2026-07-08T00:35:04.091393Z,sensor,S2_O2,12.22,
2026-07-08T00:35:05.100666Z,sensor,S2_O2,12.41,
2026-07-08T00:35:06.110427Z,sensor,S2_O2,12.32,
2026-07-08T00:35:07.121420Z,sensor,S2_O2,12.21,
2026-07-08T00:35:08.133200Z,sensor,S2_O2,12.37,
2026-07-08T00:35:09.144350Z,sensor,S2_O2,11.99,
2026-07-08T00:35:10.153577Z,sensor,S2_O2,12.12,
2026-07-08T00:35:11.162752Z,sensor,S2_O2,12.19,
2026-07-08T00:35:12.173599Z,sensor,S2_O2,11.9,
2026-07-08T00:35:13.185007Z,sensor,S2_O2,12.17,
2026-07-08T00:35:14.201294Z,sensor,S2_O2,12.53,
2026-07-08T00:35:15.211575Z,sensor,S2_O2,12.37,
2026-07-08T00:35:16.224397Z,sensor,S2_O2,12.15,
2026-07-08T00:35:17.234936Z,sensor,S2_O2,11.51,
2026-07-08T00:35:18.245738Z,sensor,S2_O2,11.69,
2026-07-08T00:35:19.257181Z,sensor,S2_O2,11.68,
2026-07-08T00:35:20.268702Z,sensor,S2_O2,12.09,
2026-07-08T00:35:21.283296Z,sensor,S2_O2,12.13,
2026-07-08T00:35:22.294056Z,sensor,S2_O2,12.01,
2026-07-08T00:35:23.305337Z,sensor,S2_O2,11.74,
2026-07-08T00:35:24.315010Z,sensor,S2_O2,11.94,
2026-07-08T00:35:25.325993Z,sensor,S2_O2,11.8,
2026-07-08T00:35:26.337158Z,sensor,S2_O2,12.46,
2026-07-08T00:35:27.346768Z,sensor,S2_O2,12.12,
2026-07-08T00:35:28.357760Z,sensor,S2_O2,12.08,
2026-07-08T00:35:29.368924Z,sensor,S2_O2,11.98,
2026-07-08T00:35:30.380065Z,sensor,S2_O2,11.6,
2026-07-08T00:35:31.390947Z,sensor,S2_O2,12.2,
2026-07-08T00:35:32.401957Z,sensor,S2_O2,12.06,
2026-07-08T00:35:33.412891Z,sensor,S2_O2,12.22,
2026-07-08T00:35:34.423795Z,sensor,S2_O2,12.22,
2026-07-08T00:35:35.434582Z,sensor,S2_O2,12.02,
2026-07-08T00:35:36.445303Z,sensor,S2_O2,12.47,
2026-07-08T00:35:37.456652Z,sensor,S2_O2,11.83,
2026-07-08T00:35:38.467620Z,sensor,S2_O2,11.74,
2026-07-08T00:35:39.478524Z,sensor,S2_O2,12.4,
2026-07-08T00:35:40.489443Z,sensor,S2_O2,12.25,
2026-07-08T00:35:41.499977Z,sensor,S2_O2,12.41,
2026-07-08T00:35:42.511633Z,sensor,S2_O2,12.53,
2026-07-08T00:35:43.522012Z,sensor,S2_O2,11.64,
2026-07-08T00:35:44.532733Z,sensor,S2_O2,12.24,
2026-07-08T00:35:45.541036Z,sensor,S2_O2,11.7,
2026-07-08T00:35:46.548249Z,sensor,S2_O2,12.61,
2026-07-08T00:35:47.557204Z,sensor,S2_O2,12.06,
2026-07-08T00:35:48.570691Z,sensor,S2_O2,11.67,
2026-07-08T00:33:48.272220Z,sensor,S3_LPG,12.35,
2026-07-08T00:33:49.287061Z,sensor,S3_LPG,12.35,
2026-07-08T00:33:50.297899Z,sensor,S3_LPG,11.94,
2026-07-08T00:33:51.308635Z,sensor,S3_LPG,12.24,
2026-07-08T00:33:52.322052Z,sensor,S3_LPG,11.8,
2026-07-08T00:33:53.332862Z,sensor,S3_LPG,11.5,
2026-07-08T00:33:54.342155Z,sensor,S3_LPG,12.07,
2026-07-08T00:33:55.353074Z,sensor,S3_LPG,11.48,
2026-07-08T00:33:56.363912Z,sensor,S3_LPG,12.38,
2026-07-08T00:33:57.375228Z,sensor,S3_LPG,11.48,
2026-07-08T00:33:58.389206Z,sensor,S3_LPG,11.75,
2026-07-08T00:33:59.404154Z,sensor,S3_LPG,12.55,
2026-07-08T00:34:00.413443Z,sensor,S3_LPG,11.84,
2026-07-08T00:34:01.424132Z,sensor,S3_LPG,11.96,
2026-07-08T00:34:02.434087Z,sensor,S3_LPG,11.83,
2026-07-08T00:34:03.444134Z,sensor,S3_LPG,12.31,
2026-07-08T00:34:04.451413Z,sensor,S3_LPG,11.32,
2026-07-08T00:34:05.460202Z,sensor,S3_LPG,12.41,
2026-07-08T00:34:06.470513Z,sensor,S3_LPG,11.96,
2026-07-08T00:34:07.481402Z,sensor,S3_LPG,11.92,
2026-07-08T00:34:08.493387Z,sensor,S3_LPG,11.74,
2026-07-08T00:34:09.507888Z,sensor,S3_LPG,12.22,
2026-07-08T00:34:10.519125Z,sensor,S3_LPG,11.8,
2026-07-08T00:34:11.530651Z,sensor,S3_LPG,12.51,
2026-07-08T00:34:12.541813Z,sensor,S3_LPG,11.92,
2026-07-08T00:34:13.552887Z,sensor,S3_LPG,12.1,
2026-07-08T00:34:14.562808Z,sensor,S3_LPG,12.52,
2026-07-08T00:34:15.572627Z,sensor,S3_LPG,11.79,
2026-07-08T00:34:16.583543Z,sensor,S3_LPG,12.31,
2026-07-08T00:34:17.594288Z,sensor,S3_LPG,11.8,
2026-07-08T00:34:18.605623Z,sensor,S3_LPG,12.46,
2026-07-08T00:34:19.617668Z,sensor,S3_LPG,12.26,
2026-07-08T00:34:20.628617Z,sensor,S3_LPG,11.87,
2026-07-08T00:34:21.639774Z,sensor,S3_LPG,12.56,
2026-07-08T00:34:22.650557Z,sensor,S3_LPG,12.18,
2026-07-08T00:34:23.660579Z,sensor,S3_LPG,12.23,
2026-07-08T00:34:24.671412Z,sensor,S3_LPG,11.94,
2026-07-08T00:34:25.682261Z,sensor,S3_LPG,12.41,
2026-07-08T00:34:26.693393Z,sensor,S3_LPG,11.92,
2026-07-08T00:34:27.704162Z,sensor,S3_LPG,12.39,
2026-07-08T00:34:28.713717Z,sensor,S3_LPG,12.29,
2026-07-08T00:34:29.724813Z,sensor,S3_LPG,12.53,
2026-07-08T00:34:30.734715Z,sensor,S3_LPG,12.24,
2026-07-08T00:34:31.745787Z,sensor,S3_LPG,12.14,
2026-07-08T00:34:32.757880Z,sensor,S3_LPG,11.79,
2026-07-08T00:34:33.768187Z,sensor,S3_LPG,11.85,
2026-07-08T00:34:34.779092Z,sensor,S3_LPG,12.3,
2026-07-08T00:34:35.788464Z,sensor,S3_LPG,12.22,
2026-07-08T00:34:36.799238Z,sensor,S3_LPG,12.07,
2026-07-08T00:34:37.810454Z,sensor,S3_LPG,11.46,
2026-07-08T00:34:38.821577Z,sensor,S3_LPG,11.54,
2026-07-08T00:34:39.832678Z,sensor,S3_LPG,12.3,
2026-07-08T00:34:40.841802Z,sensor,S3_LPG,11.8,
2026-07-08T00:34:41.852856Z,sensor,S3_LPG,12.26,
2026-07-08T00:34:42.863593Z,sensor,S3_LPG,12.24,
2026-07-08T00:34:43.874496Z,sensor,S3_LPG,12.0,
2026-07-08T00:34:44.888432Z,sensor,S3_LPG,11.76,
2026-07-08T00:34:45.897521Z,sensor,S3_LPG,11.64,
2026-07-08T00:34:46.906666Z,sensor,S3_LPG,12.45,
2026-07-08T00:34:47.917963Z,sensor,S3_LPG,11.7,
2026-07-08T00:34:48.929422Z,sensor,S3_LPG,12.21,
2026-07-08T00:34:49.940759Z,sensor,S3_LPG,11.57,
2026-07-08T00:34:50.950152Z,sensor,S3_LPG,11.73,
2026-07-08T00:34:51.961020Z,sensor,S3_LPG,11.76,
2026-07-08T00:34:52.971699Z,sensor,S3_LPG,12.46,
2026-07-08T00:34:53.982466Z,sensor,S3_LPG,12.29,
2026-07-08T00:34:54.993893Z,sensor,S3_LPG,11.97,
2026-07-08T00:34:56.003545Z,sensor,S3_LPG,11.54,
2026-07-08T00:34:57.014636Z,sensor,S3_LPG,12.39,
2026-07-08T00:34:58.025569Z,sensor,S3_LPG,12.17,
2026-07-08T00:34:59.037193Z,sensor,S3_LPG,12.3,
2026-07-08T00:35:00.048170Z,sensor,S3_LPG,12.15,
2026-07-08T00:35:01.057366Z,sensor,S3_LPG,12.09,
2026-07-08T00:35:02.068319Z,sensor,S3_LPG,11.69,
2026-07-08T00:35:03.079649Z,sensor,S3_LPG,12.68,
2026-07-08T00:35:04.091393Z,sensor,S3_LPG,12.16,
2026-07-08T00:35:05.100666Z,sensor,S3_LPG,12.36,
2026-07-08T00:35:06.110427Z,sensor,S3_LPG,12.45,
2026-07-08T00:35:07.121420Z,sensor,S3_LPG,12.25,
2026-07-08T00:35:08.133200Z,sensor,S3_LPG,12.37,
2026-07-08T00:35:09.144350Z,sensor,S3_LPG,12.05,
2026-07-08T00:35:10.153577Z,sensor,S3_LPG,12.11,
2026-07-08T00:35:11.162752Z,sensor,S3_LPG,12.24,
2026-07-08T00:35:12.173599Z,sensor,S3_LPG,12.06,
2026-07-08T00:35:13.185007Z,sensor,S3_LPG,12.04,
2026-07-08T00:35:14.201294Z,sensor,S3_LPG,12.31,
2026-07-08T00:35:15.211575Z,sensor,S3_LPG,12.38,
2026-07-08T00:35:16.224397Z,sensor,S3_LPG,12.01,
2026-07-08T00:35:17.234936Z,sensor,S3_LPG,11.83,
2026-07-08T00:35:18.245738Z,sensor,S3_LPG,11.58,
2026-07-08T00:35:19.257181Z,sensor,S3_LPG,11.64,
2026-07-08T00:35:20.268702Z,sensor,S3_LPG,11.89,
2026-07-08T00:35:21.283296Z,sensor,S3_LPG,12.27,
2026-07-08T00:35:22.294056Z,sensor,S3_LPG,11.98,
2026-07-08T00:35:23.305337Z,sensor,S3_LPG,11.56,
2026-07-08T00:35:24.315010Z,sensor,S3_LPG,11.82,
2026-07-08T00:35:25.325993Z,sensor,S3_LPG,11.69,
2026-07-08T00:35:26.337158Z,sensor,S3_LPG,12.51,
2026-07-08T00:35:27.346768Z,sensor,S3_LPG,12.1,
2026-07-08T00:35:28.357760Z,sensor,S3_LPG,12.21,
2026-07-08T00:35:29.368924Z,sensor,S3_LPG,12.02,
2026-07-08T00:35:30.380065Z,sensor,S3_LPG,11.57,
2026-07-08T00:35:31.390947Z,sensor,S3_LPG,12.42,
2026-07-08T00:35:32.401957Z,sensor,S3_LPG,12.08,
2026-07-08T00:35:33.412891Z,sensor,S3_LPG,11.94,
2026-07-08T00:35:34.423795Z,sensor,S3_LPG,12.45,
2026-07-08T00:35:35.434582Z,sensor,S3_LPG,12.21,
2026-07-08T00:35:36.445303Z,sensor,S3_LPG,12.34,
2026-07-08T00:35:37.456652Z,sensor,S3_LPG,11.74,
2026-07-08T00:35:38.467620Z,sensor,S3_LPG,11.76,
2026-07-08T00:35:39.478524Z,sensor,S3_LPG,12.27,
2026-07-08T00:35:40.489443Z,sensor,S3_LPG,12.22,
2026-07-08T00:35:41.499977Z,sensor,S3_LPG,12.46,
2026-07-08T00:35:42.511633Z,sensor,S3_LPG,12.62,
2026-07-08T00:35:43.522012Z,sensor,S3_LPG,11.81,
2026-07-08T00:35:44.532733Z,sensor,S3_LPG,12.43,
2026-07-08T00:35:45.541036Z,sensor,S3_LPG,11.73,
2026-07-08T00:35:46.548249Z,sensor,S3_LPG,12.33,
2026-07-08T00:35:47.557204Z,sensor,S3_LPG,12.26,
2026-07-08T00:35:48.570691Z,sensor,S3_LPG,11.76,
