timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:52:31.426588Z,sensor,S2_O2,11.45,
2026-07-08T00:52:32.437133Z,sensor,S2_O2,12.44,
2026-07-08T00:52:33.448662Z,sensor,S2_O2,12.05,
2026-07-08T00:52:34.460359Z,sensor,S2_O2,11.98,
2026-07-08T00:52:35.470840Z,sensor,S2_O2,11.65,
2026-07-08T00:52:36.481859Z,sensor,S2_O2,12.17,
2026-07-08T00:52:37.492936Z,sensor,S2_O2,11.82,
2026-07-08T00:52:38.504487Z,sensor,S2_O2,11.93,
2026-07-08T00:52:39.516146Z,sensor,S2_O2,11.67,
2026-07-08T00:52:40.525937Z,sensor,S2_O2,11.78,
2026-07-08T00:52:41.537015Z,sensor,S2_O2,12.21,
2026-07-08T00:52:42.544637Z,sensor,S2_O2,11.78,
2026-07-08T00:52:43.553937Z,sensor,S2_O2,11.72,
2026-07-08T00:52:44.561644Z,sensor,S2_O2,12.64,
2026-07-08T00:52:45.571375Z,sensor,S2_O2,12.41,
2026-07-08T00:52:46.581939Z,sensor,S2_O2,12.03,
2026-07-08T00:52:47.593466Z,sensor,S2_O2,12.46,
2026-07-08T00:52:48.605466Z,sensor,S2_O2,11.89,
2026-07-08T00:52:49.615537Z,sensor,S2_O2,11.34,
2026-07-08T00:52:50.627237Z,sensor,S2_O2,12.3,
2026-07-08T00:52:51.638083Z,sensor,S2_O2,11.46,
2026-07-08T00:52:52.647915Z,sensor,S2_O2,11.93,
2026-07-08T00:52:53.659474Z,sensor,S2_O2,12.42,
2026-07-08T00:52:54.669670Z,sensor,S2_O2,11.76,
2026-07-08T00:52:55.681357Z,sensor,S2_O2,11.44,
2026-07-08T00:52:56.692634Z,sensor,S2_O2,12.37,
2026-07-08T00:52:57.702770Z,sensor,S2_O2,12.23,
2026-07-08T00:52:58.715675Z,sensor,S2_O2,12.16,
2026-07-08T00:52:59.725647Z,sensor,S2_O2,12.33,
2026-07-08T00:53:00.735731Z,sensor,S2_O2,12.07,
2026-07-08T00:53:01.746970Z,sensor,S2_O2,12.07,
2026-07-08T00:53:02.756974Z,sensor,S2_O2,11.66,
2026-07-08T00:53:03.769012Z,sensor,S2_O2,12.33,
2026-07-08T00:53:04.779322Z,sensor,S2_O2,12.43,
2026-07-08T00:53:05.790581Z,sensor,S2_O2,11.45,
2026-07-08T00:53:06.801938Z,sensor,S2_O2,11.73,
2026-07-08T00:53:07.814731Z,sensor,S2_O2,11.79,
2026-07-08T00:53:08.828771Z,sensor,S2_O2,11.69,
2026-07-08T00:53:09.838778Z,sensor,S2_O2,11.88,
2026-07-08T00:53:10.849925Z,sensor,S2_O2,11.43,
2026-07-08T00:53:11.861159Z,sensor,S2_O2,11.81,
2026-07-08T00:53:12.871335Z,sensor,S2_O2,11.65,
2026-07-08T00:53:13.882985Z,sensor,S2_O2,11.77,
2026-07-08T00:53:14.893368Z,sensor,S2_O2,12.02,
2026-07-08T00:53:15.904730Z,sensor,S2_O2,12.11,
2026-07-08T00:53:16.915615Z,sensor,S2_O2,12.33,
2026-07-08T00:53:17.926837Z,sensor,S2_O2,12.3,
2026-07-08T00:53:18.938431Z,sensor,S2_O2,11.8,
2026-07-08T00:53:19.948731Z,sensor,S2_O2,11.78,
2026-07-08T00:53:20.960562Z,sensor,S2_O2,11.63,
2026-07-08T00:53:21.972092Z,sensor,S2_O2,11.75,
2026-07-08T00:53:22.982454Z,sensor,S2_O2,12.19,
2026-07-08T00:53:23.993709Z,sensor,S2_O2,12.29,
2026-07-08T00:53:25.003569Z,sensor,S2_O2,11.81,
2026-07-08T00:53:26.014686Z,sensor,S2_O2,11.55,
2026-07-08T00:53:27.025657Z,sensor,S2_O2,11.73,
2026-07-08T00:53:28.037023Z,sensor,S2_O2,11.93,
2026-07-08T00:53:29.049160Z,sensor,S2_O2,12.09,
2026-07-08T00:53:30.059629Z,sensor,S2_O2,11.89,
2026-07-08T00:53:31.071005Z,sensor,S2_O2,11.77,
2026-07-08T00:53:32.081918Z,sensor,S2_O2,11.82,
2026-07-08T00:53:33.092020Z,sensor,S2_O2,12.05,
2026-07-08T00:53:34.102366Z,sensor,S2_O2,12.15,
2026-07-08T00:53:35.112692Z,sensor,S2_O2,12.05,
2026-07-08T00:53:36.123996Z,sensor,S2_O2,12.28,
2026-07-08T00:53:37.135701Z,sensor,S2_O2,11.83,
2026-07-08T00:53:38.147408Z,sensor,S2_O2,12.61,
2026-07-08T00:53:39.157639Z,sensor,S2_O2,11.71,
2026-07-08T00:53:40.169198Z,sensor,S2_O2,11.85,
2026-07-08T00:53:41.181061Z,sensor,S2_O2,11.45,
2026-07-08T00:53:42.190599Z,sensor,S2_O2,11.96,
2026-07-08T00:53:43.200786Z,sensor,S2_O2,11.94,
2026-07-08T00:53:44.211598Z,sensor,S2_O2,11.84,
2026-07-08T00:53:45.223649Z,sensor,S2_O2,11.88,
2026-07-08T00:53:46.233853Z,sensor,S2_O2,12.56,
2026-07-08T00:53:47.244559Z,sensor,S2_O2,12.02,
2026-07-08T00:53:48.257671Z,sensor,S2_O2,11.95,
2026-07-08T00:53:49.269556Z,sensor,S2_O2,11.89,
2026-07-08T00:53:50.280576Z,sensor,S2_O2,11.94,
2026-07-08T00:53:51.291931Z,sensor,S2_O2,12.26,
2026-07-08T00:53:52.302677Z,sensor,S2_O2,12.28,
2026-07-08T00:53:53.313339Z,sensor,S2_O2,12.28,
2026-07-08T00:53:54.325588Z,sensor,S2_O2,11.99,
2026-07-08T00:53:55.337503Z,sensor,S2_O2,11.69,
2026-07-08T00:53:56.347961Z,sensor,S2_O2,12.03,
2026-07-08T00:53:57.360121Z,sensor,S2_O2,11.68,
2026-07-08T00:53:58.375516Z,sensor,S2_O2,12.19,
2026-07-08T00:53:59.387224Z,sensor,S2_O2,12.23,
2026-07-08T00:54:00.399342Z,sensor,S2_O2,12.1,
2026-07-08T00:54:01.410777Z,sensor,S2_O2,12.03,
2026-07-08T00:54:02.420888Z,sensor,S2_O2,12.54,
2026-07-08T00:54:03.430829Z,sensor,S2_O2,12.39,
2026-07-08T00:54:04.442527Z,sensor,S2_O2,12.35,
2026-07-08T00:54:05.453981Z,sensor,S2_O2,12.11,
2026-07-08T00:54:06.465626Z,sensor,S2_O2,12.42,
2026-07-08T00:54:07.474945Z,sensor,S2_O2,12.38,
2026-07-08T00:54:08.485895Z,sensor,S2_O2,11.62,
2026-07-08T00:54:09.498071Z,sensor,S2_O2,11.32,
2026-07-08T00:54:10.511856Z,sensor,S2_O2,12.43,
2026-07-08T00:54:11.523890Z,sensor,S2_O2,12.34,
2026-07-08T00:54:12.533466Z,sensor,S2_O2,12.16,
2026-07-08T00:54:13.543208Z,sensor,S2_O2,11.71,
2026-07-08T00:54:14.554636Z,sensor,S2_O2,12.05,
2026-07-08T00:54:15.564569Z,sensor,S2_O2,11.43,
2026-07-08T00:54:16.575648Z,sensor,S2_O2,11.81,
2026-07-08T00:54:17.584486Z,sensor,S2_O2,12.07,
2026-07-08T00:54:18.595529Z,sensor,S2_O2,11.66,
2026-07-08T00:54:19.606426Z,sensor,S2_O2,12.42,
2026-07-08T00:54:20.614561Z,sensor,S2_O2,12.0,
2026-07-08T00:54:21.623551Z,sensor,S2_O2,12.08,
2026-07-08T00:54:22.636488Z,sensor,S2_O2,12.33,
2026-07-08T00:54:23.645265Z,sensor,S2_O2,11.7,
2026-07-08T00:54:24.656950Z,sensor,S2_O2,11.74,
2026-07-08T00:54:25.666540Z,sensor,S2_O2,11.41,
2026-07-08T00:54:26.677326Z,sensor,S2_O2,11.59,
2026-07-08T00:54:27.688306Z,sensor,S2_O2,11.83,
2026-07-08T00:54:28.698481Z,sensor,S2_O2,11.71,
2026-07-08T00:54:29.708669Z,sensor,S2_O2,12.06,
2026-07-08T00:54:30.726203Z,sensor,S2_O2,11.7,
2026-07-08T00:54:31.736221Z,sensor,S2_O2,11.99,
2026-07-08T00:54:32.747079Z,sensor,S2_O2,11.77,
2026-07-08T00:52:14.245721Z,sensor,S3_LPG,12.08,
2026-07-08T00:52:15.256308Z,sensor,S3_LPG,12.34,
2026-07-08T00:52:16.265886Z,sensor,S3_LPG,11.69,
2026-07-08T00:52:17.277469Z,sensor,S3_LPG,11.95,
2026-07-08T00:52:18.288362Z,sensor,S3_LPG,12.28,
2026-07-08T00:52:19.299203Z,sensor,S3_LPG,12.25,
2026-07-08T00:52:20.308920Z,sensor,S3_LPG,12.21,
2026-07-08T00:52:21.318033Z,sensor,S3_LPG,12.0,
2026-07-08T00:52:22.327490Z,sensor,S3_LPG,11.73,
2026-07-08T00:52:23.338952Z,sensor,S3_LPG,11.71,
2026-07-08T00:52:24.351471Z,sensor,S3_LPG,11.5,
2026-07-08T00:52:25.361612Z,sensor,S3_LPG,11.69,
2026-07-08T00:52:26.372591Z,sensor,S3_LPG,11.68,
2026-07-08T00:52:27.383216Z,sensor,S3_LPG,12.16,
2026-07-08T00:52:28.393502Z,sensor,S3_LPG,11.89,
2026-07-08T00:52:29.404628Z,sensor,S3_LPG,11.75,
2026-07-08T00:52:30.415104Z,sensor,S3_LPG,12.26,
2026-07-08T00:52:31.426588Z,sensor,S3_LPG,11.78,
2026-07-08T00:52:32.437133Z,sensor,S3_LPG,12.37,
2026-07-08T00:52:33.448662Z,sensor,S3_LPG,12.08,
2026-07-08T00:52:34.460359Z,sensor,S3_LPG,12.03,
2026-07-08T00:52:35.470840Z,sensor,S3_LPG,11.69,
2026-07-08T00:52:36.481859Z,sensor,S3_LPG,12.23,
2026-07-08T00:52:37.492936Z,sensor,S3_LPG,11.67,
2026-07-08T00:52:38.504487Z,sensor,S3_LPG,11.93,
2026-07-08T00:52:39.516146Z,sensor,S3_LPG,11.74,
2026-07-08T00:52:40.525937Z,sensor,S3_LPG,12.07,
2026-07-08T00:52:41.537015Z,sensor,S3_LPG,12.02,
2026-07-08T00:52:42.544637Z,sensor,S3_LPG,11.75,
2026-07-08T00:52:43.553937Z,sensor,S3_LPG,11.93,
2026-07-08T00:52:44.561644Z,sensor,S3_LPG,12.47,
2026-07-08T00:52:45.571375Z,sensor,S3_LPG,12.28,
2026-07-08T00:52:46.581939Z,sensor,S3_LPG,12.32,
2026-07-08T00:52:47.593466Z,sensor,S3_LPG,12.18,
2026-07-08T00:52:48.605466Z,sensor,S3_LPG,11.83,
2026-07-08T00:52:49.615537Z,sensor,S3_LPG,11.63,
2026-07-08T00:52:50.627237Z,sensor,S3_LPG,12.29,
2026-07-08T00:52:51.638083Z,sensor,S3_LPG,11.44,
2026-07-08T00:52:52.647915Z,sensor,S3_LPG,12.29,
2026-07-08T00:52:53.659474Z,sensor,S3_LPG,12.07,
2026-07-08T00:52:54.669670Z,sensor,S3_LPG,11.52,
2026-07-08T00:52:55.681357Z,sensor,S3_LPG,11.58,
2026-07-08T00:52:56.692634Z,sensor,S3_LPG,12.15,
2026-07-08T00:52:57.702770Z,sensor,S3_LPG,12.25,
2026-07-08T00:52:58.715675Z,sensor,S3_LPG,12.16,
2026-07-08T00:52:59.725647Z,sensor,S3_LPG,12.3,
2026-07-08T00:53:00.735731Z,sensor,S3_LPG,12.03,
2026-07-08T00:53:01.746970Z,sensor,S3_LPG,12.08,
2026-07-08T00:53:02.756974Z,sensor,S3_LPG,11.6,
2026-07-08T00:53:03.769012Z,sensor,S3_LPG,12.25,
2026-07-08T00:53:04.779322Z,sensor,S3_LPG,12.14,
2026-07-08T00:53:05.790581Z,sensor,S3_LPG,11.7,
2026-07-08T00:53:06.801938Z,sensor,S3_LPG,11.51,
2026-07-08T00:53:07.814731Z,sensor,S3_LPG,11.81,
2026-07-08T00:53:08.828771Z,sensor,S3_LPG,11.65,
2026-07-08T00:53:09.838778Z,sensor,S3_LPG,12.04,
2026-07-08T00:53:10.849925Z,sensor,S3_LPG,11.51,
2026-07-08T00:53:11.861159Z,sensor,S3_LPG,12.09,
2026-07-08T00:53:12.871335Z,sensor,S3_LPG,11.62,
2026-07-08T00:53:13.882985Z,sensor,S3_LPG,11.62,
2026-07-08T00:53:14.893368Z,sensor,S3_LPG,11.97,
2026-07-08T00:53:15.904730Z,sensor,S3_LPG,12.05,
2026-07-08T00:53:16.915615Z,sensor,S3_LPG,12.3,
2026-07-08T00:53:17.926837Z,sensor,S3_LPG,12.33,
2026-07-08T00:53:18.938431Z,sensor,S3_LPG,11.99,
2026-07-08T00:53:19.948731Z,sensor,S3_LPG,11.8,
2026-07-08T00:53:20.960562Z,sensor,S3_LPG,11.88,
2026-07-08T00:53:21.972092Z,sensor,S3_LPG,11.85,
2026-07-08T00:53:22.982454Z,sensor,S3_LPG,12.14,
2026-07-08T00:53:23.993709Z,sensor,S3_LPG,12.21,
2026-07-08T00:53:25.003569Z,sensor,S3_LPG,12.01,
2026-07-08T00:53:26.014686Z,sensor,S3_LPG,11.73,
2026-07-08T00:53:27.025657Z,sensor,S3_LPG,11.86,
2026-07-08T00:53:28.037023Z,sensor,S3_LPG,12.06,
2026-07-08T00:53:29.049160Z,sensor,S3_LPG,12.0,
2026-07-08T00:53:30.059629Z,sensor,S3_LPG,11.96,
2026-07-08T00:53:31.071005Z,sensor,S3_LPG,11.91,
2026-07-08T00:53:32.081918Z,sensor,S3_LPG,11.8,
2026-07-08T00:53:33.092020Z,sensor,S3_LPG,12.02,
2026-07-08T00:53:34.102366Z,sensor,S3_LPG,11.8,
2026-07-08T00:53:35.112692Z,sensor,S3_LPG,12.35,
2026-07-08T00:53:36.123996Z,sensor,S3_LPG,12.06,
2026-07-08T00:53:37.135701Z,sensor,S3_LPG,12.18,
2026-07-08T00:53:38.147408Z,sensor,S3_LPG,12.36,
2026-07-08T00:53:39.157639Z,sensor,S3_LPG,11.58,
2026-07-08T00:53:40.169198Z,sensor,S3_LPG,11.7,
2026-07-08T00:53:41.181061Z,sensor,S3_LPG,11.54,
2026-07-08T00:53:42.190599Z,sensor,S3_LPG,12.17,
2026-07-08T00:53:43.200786Z,sensor,S3_LPG,12.21,
2026-07-08T00:53:44.211598Z,sensor,S3_LPG,11.56,
2026-07-08T00:53:45.223649Z,sensor,S3_LPG,11.66,
2026-07-08T00:53:46.233853Z,sensor,S3_LPG,12.26,
2026-07-08T00:53:47.244559Z,sensor,S3_LPG,11.96,
2026-07-08T00:53:48.257671Z,sensor,S3_LPG,11.88,
2026-07-08T00:53:49.269556Z,sensor,S3_LPG,11.89,
2026-07-08T00:53:50.280576Z,sensor,S3_LPG,12.05,
2026-07-08T00:53:51.291931Z,sensor,S3_LPG,11.98,
2026-07-08T00:53:52.302677Z,sensor,S3_LPG,11.96,
2026-07-08T00:53:53.313339Z,sensor,S3_LPG,12.03,
2026-07-08T00:53:54.325588Z,sensor,S3_LPG,12.09,
2026-07-08T00:53:55.337503Z,sensor,S3_LPG,11.95,
2026-07-08T00:53:56.347961Z,sensor,S3_LPG,11.91,
2026-07-08T00:53:57.360121Z,sensor,S3_LPG,11.36,
2026-07-08T00:53:58.375516Z,sensor,S3_LPG,12.26,
2026-07-08T00:53:59.387224Z,sensor,S3_LPG,12.17,
2026-07-08T00:54:00.399342Z,sensor,S3_LPG,12.09,
2026-07-08T00:54:01.410777Z,sensor,S3_LPG,11.97,
2026-07-08T00:54:02.420888Z,sensor,S3_LPG,12.6,
2026-07-08T00:54:03.430829Z,sensor,S3_LPG,12.29,
2026-07-08T00:54:04.442527Z,sensor,S3_LPG,12.35,
2026-07-08T00:54:05.453981Z,sensor,S3_LPG,11.94,
2026-07-08T00:54:06.465626Z,sensor,S3_LPG,12.49,
2026-07-08T00:54:07.474945Z,sensor,S3_LPG,12.48,
2026-07-08T00:54:08.485895Z,sensor,S3_LPG,11.8,
2026-07-08T00:54:09.498071Z,sensor,S3_LPG,11.55,
2026-07-08T00:54:10.511856Z,sensor,S3_LPG,12.28,
2026-07-08T00:54:11.523890Z,sensor,S3_LPG,12.25,
2026-07-08T00:54:12.533466Z,sensor,S3_LPG,12.32,
2026-07-08T00:54:13.543208Z,sensor,S3_LPG,11.52,
2026-07-08T00:54:14.554636Z,sensor,S3_LPG,11.96,
2026-07-08T00:54:15.564569Z,sensor,S3_LPG,11.62,
2026-07-08T00:54:16.575648Z,sensor,S3_LPG,11.82,
2026-07-08T00:54:17.584486Z,sensor,S3_LPG,12.0,
2026-07-08T00:54:18.595529Z,sensor,S3_LPG,11.75,
2026-07-08T00:54:19.606426Z,sensor,S3_LPG,12.12,
2026-07-08T00:54:20.614561Z,sensor,S3_LPG,12.01,
2026-07-08T00:54:21.623551Z,sensor,S3_LPG,12.1,
2026-07-08T00:54:22.636488Z,sensor,S3_LPG,12.65,
2026-07-08T00:54:23.645265Z,sensor,S3_LPG,11.95,
2026-07-08T00:54:24.656950Z,sensor,S3_LPG,11.52,
2026-07-08T00:54:25.666540Z,sensor,S3_LPG,11.62,
2026-07-08T00:54:26.677326Z,sensor,S3_LPG,11.5,
2026-07-08T00:54:27.688306Z,sensor,S3_LPG,11.77,
2026-07-08T00:54:28.698481Z,sensor,S3_LPG,11.87,
2026-07-08T00:54:29.708669Z,sensor,S3_LPG,12.04,
2026-07-08T00:54:30.726203Z,sensor,S3_LPG,11.78,
2026-07-08T00:54:31.736221Z,sensor,S3_LPG,11.95,
2026-07-08T00:54:32.747079Z,sensor,S3_LPG,11.78,
