timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:42:22.804288Z,sensor,S2_O2,12.29,
2026-07-08T00:42:23.814576Z,sensor,S2_O2,11.62,
2026-07-08T00:42:24.824478Z,sensor,S2_O2,12.15,
2026-07-08T00:42:25.834624Z,sensor,S2_O2,11.94,
2026-07-08T00:42:26.844537Z,sensor,S2_O2,12.16,
2026-07-08T00:42:27.854623Z,sensor,S2_O2,11.59,
2026-07-08T00:42:28.864938Z,sensor,S2_O2,12.35,
2026-07-08T00:42:29.876746Z,sensor,S2_O2,12.17,
2026-07-08T00:42:30.888602Z,sensor,S2_O2,11.87,
2026-07-08T00:42:31.900317Z,sensor,S2_O2,11.9,
2026-07-08T00:42:32.911783Z,sensor,S2_O2,11.63,
2026-07-08T00:42:33.921514Z,sensor,S2_O2,12.28,
2026-07-08T00:42:34.932752Z,sensor,S2_O2,12.18,
2026-07-08T00:42:35.943006Z,sensor,S2_O2,11.89,
2026-07-08T00:42:36.954996Z,sensor,S2_O2,11.45,
2026-07-08T00:42:37.967228Z,sensor,S2_O2,12.15,
2026-07-08T00:42:38.977092Z,sensor,S2_O2,11.94,
2026-07-08T00:42:39.988818Z,sensor,S2_O2,12.2,
2026-07-08T00:42:40.998623Z,sensor,S2_O2,11.9,
2026-07-08T00:42:42.009845Z,sensor,S2_O2,12.47,
2026-07-08T00:42:43.020487Z,sensor,S2_O2,12.13,
2026-07-08T00:42:44.030280Z,sensor,S2_O2,12.17,
2026-07-08T00:42:45.041622Z,sensor,S2_O2,11.73,
2026-07-08T00:42:46.051837Z,sensor,S2_O2,12.0,
2026-07-08T00:42:47.063368Z,sensor,S2_O2,12.03,
2026-07-08T00:42:48.074918Z,sensor,S2_O2,12.02,
2026-07-08T00:42:49.084677Z,sensor,S2_O2,12.19,
2026-07-08T00:42:50.095945Z,sensor,S2_O2,12.13,
2026-07-08T00:42:51.107596Z,sensor,S2_O2,11.62,
2026-07-08T00:42:52.119058Z,sensor,S2_O2,12.39,
2026-07-08T00:42:53.130949Z,sensor,S2_O2,12.41,
2026-07-08T00:42:54.144578Z,sensor,S2_O2,12.23,
2026-07-08T00:42:55.156057Z,sensor,S2_O2,11.97,
2026-07-08T00:42:56.167227Z,sensor,S2_O2,11.48,
2026-07-08T00:42:57.178875Z,sensor,S2_O2,11.5,
2026-07-08T00:42:58.190440Z,sensor,S2_O2,11.7,
2026-07-08T00:42:59.201679Z,sensor,S2_O2,11.52,
2026-07-08T00:43:00.212852Z,sensor,S2_O2,12.16,
2026-07-08T00:43:01.224456Z,sensor,S2_O2,11.91,
2026-07-08T00:43:02.236088Z,sensor,S2_O2,11.6,
2026-07-08T00:43:03.245007Z,sensor,S2_O2,12.08,
2026-07-08T00:43:04.252502Z,sensor,S2_O2,11.77,
2026-07-08T00:43:05.259972Z,sensor,S2_O2,11.87,
2026-07-08T00:43:06.274433Z,sensor,S2_O2,12.44,
2026-07-08T00:43:07.284620Z,sensor,S2_O2,12.45,
2026-07-08T00:43:08.294382Z,sensor,S2_O2,12.23,
2026-07-08T00:43:09.307885Z,sensor,S2_O2,12.08,
2026-07-08T00:43:10.320062Z,sensor,S2_O2,11.81,
2026-07-08T00:43:11.331636Z,sensor,S2_O2,11.5,
2026-07-08T00:43:12.343174Z,sensor,S2_O2,11.8,
2026-07-08T00:39:58.205264Z,sensor,S3_LPG,11.76,
2026-07-08T00:39:59.216351Z,sensor,S3_LPG,12.43,
2026-07-08T00:40:00.225758Z,sensor,S3_LPG,11.94,
2026-07-08T00:40:01.235181Z,sensor,S3_LPG,12.03,
2026-07-08T00:40:02.246085Z,sensor,S3_LPG,12.64,
2026-07-08T00:40:03.257736Z,sensor,S3_LPG,11.88,
2026-07-08T00:40:04.273334Z,sensor,S3_LPG,11.73,
2026-07-08T00:40:05.284653Z,sensor,S3_LPG,11.68,
2026-07-08T00:40:06.294386Z,sensor,S3_LPG,12.47,
2026-07-08T00:40:07.305425Z,sensor,S3_LPG,12.35,
2026-07-08T00:40:08.317656Z,sensor,S3_LPG,12.47,
2026-07-08T00:40:09.330330Z,sensor,S3_LPG,12.11,
2026-07-08T00:40:10.341802Z,sensor,S3_LPG,12.19,
2026-07-08T00:40:11.350992Z,sensor,S3_LPG,12.48,
2026-07-08T00:40:12.362287Z,sensor,S3_LPG,12.23,
2026-07-08T00:40:13.373103Z,sensor,S3_LPG,11.72,
2026-07-08T00:40:14.384265Z,sensor,S3_LPG,12.18,
2026-07-08T00:40:15.395966Z,sensor,S3_LPG,12.12,
2026-07-08T00:40:16.405423Z,sensor,S3_LPG,12.3,
2026-07-08T00:40:17.416097Z,sensor,S3_LPG,11.75,
2026-07-08T00:40:18.427123Z,sensor,S3_LPG,11.94,
2026-07-08T00:40:19.437716Z,sensor,S3_LPG,12.5,
2026-07-08T00:40:20.450214Z,sensor,S3_LPG,11.84,
2026-07-08T00:40:21.458848Z,sensor,S3_LPG,12.01,
2026-07-08T00:40:22.469645Z,sensor,S3_LPG,12.12,
2026-07-08T00:40:23.480759Z,sensor,S3_LPG,11.78,
2026-07-08T00:40:24.490022Z,sensor,S3_LPG,11.9,
2026-07-08T00:40:25.500445Z,sensor,S3_LPG,11.84,
2026-07-08T00:40:26.510044Z,sensor,S3_LPG,11.48,
2026-07-08T00:40:27.521745Z,sensor,S3_LPG,11.53,
2026-07-08T00:40:28.531885Z,sensor,S3_LPG,11.88,
2026-07-08T00:40:29.543408Z,sensor,S3_LPG,12.02,
2026-07-08T00:40:30.555029Z,sensor,S3_LPG,12.23,
2026-07-08T00:40:31.566643Z,sensor,S3_LPG,11.46,
2026-07-08T00:40:32.578053Z,sensor,S3_LPG,11.52,
2026-07-08T00:40:33.587918Z,sensor,S3_LPG,11.78,
2026-07-08T00:40:34.598995Z,sensor,S3_LPG,11.96,
2026-07-08T00:40:35.615402Z,sensor,S3_LPG,12.27,
2026-07-08T00:40:36.626170Z,sensor,S3_LPG,11.69,
2026-07-08T00:40:37.639013Z,sensor,S3_LPG,12.21,
2026-07-08T00:40:38.649552Z,sensor,S3_LPG,11.86,
2026-07-08T00:40:39.658882Z,sensor,S3_LPG,11.51,
2026-07-08T00:40:40.672088Z,sensor,S3_LPG,11.67,
2026-07-08T00:40:41.683071Z,sensor,S3_LPG,12.05,
2026-07-08T00:40:42.694573Z,sensor,S3_LPG,12.05,
2026-07-08T00:40:43.706102Z,sensor,S3_LPG,11.62,
2026-07-08T00:40:44.717914Z,sensor,S3_LPG,11.87,
2026-07-08T00:40:45.734181Z,sensor,S3_LPG,11.89,
2026-07-08T00:40:46.744016Z,sensor,S3_LPG,12.27,
2026-07-08T00:40:47.755776Z,sensor,S3_LPG,12.09,
2026-07-08T00:40:48.767156Z,sensor,S3_LPG,12.15,
2026-07-08T00:40:49.778468Z,sensor,S3_LPG,12.42,
2026-07-08T00:40:50.789752Z,sensor,S3_LPG,11.55,
2026-07-08T00:40:51.800501Z,sensor,S3_LPG,12.04,
2026-07-08T00:40:52.810725Z,sensor,S3_LPG,11.75,
2026-07-08T00:40:53.822960Z,sensor,S3_LPG,11.51,
2026-07-08T00:40:54.834708Z,sensor,S3_LPG,12.12,
2026-07-08T00:40:55.846823Z,sensor,S3_LPG,12.29,
2026-07-08T00:40:56.859636Z,sensor,S3_LPG,12.32,
2026-07-08T00:40:57.869328Z,sensor,S3_LPG,12.27,
2026-07-08T00:40:58.881691Z,sensor,S3_LPG,12.06,
2026-07-08T00:40:59.893578Z,sensor,S3_LPG,11.82,
2026-07-08T00:41:00.906680Z,sensor,S3_LPG,12.04,
2026-07-08T00:41:01.921691Z,sensor,S3_LPG,11.7,
2026-07-08T00:41:02.932097Z,sensor,S3_LPG,12.06,
2026-07-08T00:41:03.944060Z,sensor,S3_LPG,12.3,
2026-07-08T00:42:18.763842Z,sensor,S3_LPG,11.78,
2026-07-08T00:42:19.773071Z,sensor,S3_LPG,11.88,
2026-07-08T00:42:20.783331Z,sensor,S3_LPG,11.7,
2026-07-08T00:42:21.793907Z,sensor,S3_LPG,12.56,
2026-07-08T00:42:22.804288Z,sensor,S3_LPG,12.15,
2026-07-08T00:42:23.814576Z,sensor,S3_LPG,11.97,
2026-07-08T00:42:24.824478Z,sensor,S3_LPG,12.0,
2026-07-08T00:42:25.834624Z,sensor,S3_LPG,12.01,
2026-07-08T00:42:26.844537Z,sensor,S3_LPG,11.99,
2026-07-08T00:42:27.854623Z,sensor,S3_LPG,11.67,
2026-07-08T00:42:28.864938Z,sensor,S3_LPG,12.36,
2026-07-08T00:42:29.876746Z,sensor,S3_LPG,12.2,
2026-07-08T00:42:30.888602Z,sensor,S3_LPG,11.67,
2026-07-08T00:42:31.900317Z,sensor,S3_LPG,11.9,
2026-07-08T00:42:32.911783Z,sensor,S3_LPG,11.53,
2026-07-08T00:42:33.921514Z,sensor,S3_LPG,12.03,
2026-07-08T00:42:34.932752Z,sensor,S3_LPG,12.33,
2026-07-08T00:42:35.943006Z,sensor,S3_LPG,12.05,
2026-07-08T00:42:36.954996Z,sensor,S3_LPG,11.73,
2026-07-08T00:42:37.967228Z,sensor,S3_LPG,12.31,
2026-07-08T00:42:38.977092Z,sensor,S3_LPG,12.18,
2026-07-08T00:42:39.988818Z,sensor,S3_LPG,12.12,
2026-07-08T00:42:40.998623Z,sensor,S3_LPG,12.14,
2026-07-08T00:42:42.009845Z,sensor,S3_LPG,12.22,
2026-07-08T00:42:43.020487Z,sensor,S3_LPG,12.16,
2026-07-08T00:42:44.030280Z,sensor,S3_LPG,12.08,
2026-07-08T00:42:45.041622Z,sensor,S3_LPG,11.63,
2026-07-08T00:42:46.051837Z,sensor,S3_LPG,11.94,
2026-07-08T00:42:47.063368Z,sensor,S3_LPG,12.23,
2026-07-08T00:42:48.074918Z,sensor,S3_LPG,12.08,
2026-07-08T00:42:49.084677Z,sensor,S3_LPG,12.14,
2026-07-08T00:42:50.095945Z,sensor,S3_LPG,12.03,
2026-07-08T00:42:51.107596Z,sensor,S3_LPG,11.44,
2026-07-08T00:42:52.119058Z,sensor,S3_LPG,12.31,
2026-07-08T00:42:53.130949Z,sensor,S3_LPG,12.39,
2026-07-08T00:42:54.144578Z,sensor,S3_LPG,12.04,
2026-07-08T00:42:55.156057Z,sensor,S3_LPG,11.97,
2026-07-08T00:42:56.167227Z,sensor,S3_LPG,11.67,
2026-07-08T00:42:57.178875Z,sensor,S3_LPG,11.4,
2026-07-08T00:42:58.190440Z,sensor,S3_LPG,11.49,
2026-07-08T00:42:59.201679Z,sensor,S3_LPG,11.46,
2026-07-08T00:43:00.212852Z,sensor,S3_LPG,12.02,
2026-07-08T00:43:01.224456Z,sensor,S3_LPG,12.15,
2026-07-08T00:43:02.236088Z,sensor,S3_LPG,11.59,
2026-07-08T00:43:03.245007Z,sensor,S3_LPG,12.1,
2026-07-08T00:43:04.252502Z,sensor,S3_LPG,11.74,
2026-07-08T00:43:05.259972Z,sensor,S3_LPG,12.11,
2026-07-08T00:43:06.274433Z,sensor,S3_LPG,12.57,
2026-07-08T00:43:07.284620Z,sensor,S3_LPG,12.41,
2026-07-08T00:43:08.294382Z,sensor,S3_LPG,12.26,
2026-07-08T00:43:09.307885Z,sensor,S3_LPG,11.94,
2026-07-08T00:43:10.320062Z,sensor,S3_LPG,12.07,
2026-07-08T00:43:11.331636Z,sensor,S3_LPG,11.68,
2026-07-08T00:43:12.343174Z,sensor,S3_LPG,11.7,
