timestamp,metric_type,sensor_id,value,unit
2026-07-08T00:14:56.427393Z,sensor,S2_O2,12.37,
2026-07-08T00:14:57.436904Z,sensor,S2_O2,12.31,
2026-07-08T00:14:58.447998Z,sensor,S2_O2,11.72,
2026-07-08T00:14:59.459495Z,sensor,S2_O2,11.97,
2026-07-08T00:15:00.471108Z,sensor,S2_O2,11.75,
2026-07-08T00:15:01.484375Z,sensor,S2_O2,11.68,
2026-07-08T00:15:02.493902Z,sensor,S2_O2,11.97,
2026-07-08T00:15:03.504659Z,sensor,S2_O2,12.0,
2026-07-08T00:15:04.516006Z,sensor,S2_O2,12.09,
2026-07-08T00:15:05.525562Z,sensor,S2_O2,11.9,
2026-07-08T00:15:06.535578Z,sensor,S2_O2,11.61,
2026-07-08T00:15:07.560473Z,sensor,S2_O2,12.23,
2026-07-08T00:15:08.587910Z,sensor,S2_O2,12.13,
2026-07-08T00:15:09.608749Z,sensor,S2_O2,12.13,
2026-07-08T00:15:10.628356Z,sensor,S2_O2,11.76,
2026-07-08T00:15:11.637821Z,sensor,S2_O2,11.54,
2026-07-08T00:15:12.647076Z,sensor,S2_O2,12.27,
2026-07-08T00:15:13.658174Z,sensor,S2_O2,11.67,
2026-07-08T00:15:14.669663Z,sensor,S2_O2,12.01,
2026-07-08T00:15:15.680684Z,sensor,S2_O2,11.68,
2026-07-08T00:15:16.689885Z,sensor,S2_O2,12.35,
2026-07-08T00:15:17.699690Z,sensor,S2_O2,11.7,
2026-07-08T00:15:18.709662Z,sensor,S2_O2,12.03,
2026-07-08T00:15:19.721599Z,sensor,S2_O2,11.73,
2026-07-08T00:15:20.732348Z,sensor,S2_O2,12.52,
2026-07-08T00:15:21.743546Z,sensor,S2_O2,11.76,
2026-07-08T00:15:22.752885Z,sensor,S2_O2,11.8,
2026-07-08T00:15:23.764276Z,sensor,S2_O2,12.25,
2026-07-08T00:15:24.775178Z,sensor,S2_O2,12.13,
2026-07-08T00:15:25.785969Z,sensor,S2_O2,12.35,
2026-07-08T00:15:26.795105Z,sensor,S2_O2,11.51,
2026-07-08T00:15:27.804930Z,sensor,S2_O2,12.24,
2026-07-08T00:15:28.816847Z,sensor,S2_O2,11.9,
2026-07-08T00:15:29.827736Z,sensor,S2_O2,12.29,
2026-07-08T00:15:30.839278Z,sensor,S2_O2,12.32,
2026-07-08T00:15:31.849100Z,sensor,S2_O2,11.6,
2026-07-08T00:15:32.858513Z,sensor,S2_O2,11.82,
2026-07-08T00:15:33.867693Z,sensor,S2_O2,12.35,
2026-07-08T00:15:34.877520Z,sensor,S2_O2,11.52,
2026-07-08T00:15:35.888666Z,sensor,S2_O2,12.32,
2026-07-08T00:15:36.898149Z,sensor,S2_O2,12.11,
2026-07-08T00:15:37.907228Z,sensor,S2_O2,12.18,
2026-07-08T00:15:38.916684Z,sensor,S2_O2,12.58,
2026-07-08T00:15:39.926059Z,sensor,S2_O2,11.83,
2026-07-08T00:15:40.937112Z,sensor,S2_O2,12.19,
2026-07-08T00:15:41.948090Z,sensor,S2_O2,11.5,
2026-07-08T00:15:42.957688Z,sensor,S2_O2,12.32,
2026-07-08T00:15:43.969056Z,sensor,S2_O2,12.1,
2026-07-08T00:15:44.978399Z,sensor,S2_O2,12.45,
2026-07-08T00:15:45.989314Z,sensor,S2_O2,11.58,
2026-07-08T00:13:45.512880Z,sensor,S3_LPG,11.52,
2026-07-08T00:13:46.522230Z,sensor,S3_LPG,11.92,
2026-07-08T00:13:47.532872Z,sensor,S3_LPG,11.98,
2026-07-08T00:13:48.544385Z,sensor,S3_LPG,12.14,
2026-07-08T00:13:49.555533Z,sensor,S3_LPG,11.4,
2026-07-08T00:13:50.566484Z,sensor,S3_LPG,12.37,
2026-07-08T00:13:51.575902Z,sensor,S3_LPG,12.19,
2026-07-08T00:13:52.586759Z,sensor,S3_LPG,12.31,
2026-07-08T00:13:53.597877Z,sensor,S3_LPG,12.02,
2026-07-08T00:13:54.608842Z,sensor,S3_LPG,12.08,
2026-07-08T00:13:55.618090Z,sensor,S3_LPG,11.56,
2026-07-08T00:13:56.627465Z,sensor,S3_LPG,12.27,
2026-07-08T00:13:57.638403Z,sensor,S3_LPG,11.97,
2026-07-08T00:13:58.649354Z,sensor,S3_LPG,11.72,
2026-07-08T00:13:59.660169Z,sensor,S3_LPG,12.17,
2026-07-08T00:14:00.671352Z,sensor,S3_LPG,11.71,
2026-07-08T00:14:01.680783Z,sensor,S3_LPG,11.96,
2026-07-08T00:14:02.691681Z,sensor,S3_LPG,11.71,
2026-07-08T00:14:03.702263Z,sensor,S3_LPG,12.16,
2026-07-08T00:14:04.713156Z,sensor,S3_LPG,12.11,
2026-07-08T00:14:05.722159Z,sensor,S3_LPG,12.2,
2026-07-08T00:14:06.731453Z,sensor,S3_LPG,11.93,
2026-07-08T00:14:07.742639Z,sensor,S3_LPG,11.84,
2026-07-08T00:14:08.753612Z,sensor,S3_LPG,12.37,
2026-07-08T00:14:09.764573Z,sensor,S3_LPG,12.26,
2026-07-08T00:14:10.775644Z,sensor,S3_LPG,11.84,
2026-07-08T00:14:11.785149Z,sensor,S3_LPG,12.2,
2026-07-08T00:14:12.795926Z,sensor,S3_LPG,12.03,
2026-07-08T00:14:13.806634Z,sensor,S3_LPG,12.14,
2026-07-08T00:14:14.817592Z,sensor,S3_LPG,11.54,
2026-07-08T00:14:15.826865Z,sensor,S3_LPG,11.82,
2026-07-08T00:14:16.836127Z,sensor,S3_LPG,11.58,
2026-07-08T00:14:17.845446Z,sensor,S3_LPG,12.31,
2026-07-08T00:14:18.856153Z,sensor,S3_LPG,12.61,
2026-07-08T00:14:19.866881Z,sensor,S3_LPG,11.4,
2026-07-08T00:14:20.876193Z,sensor,S3_LPG,11.7,
2026-07-08T00:14:21.885338Z,sensor,S3_LPG,11.68,
2026-07-08T00:14:22.894482Z,sensor,S3_LPG,12.31,
2026-07-08T00:14:23.905169Z,sensor,S3_LPG,11.85,
2026-07-08T00:14:24.915908Z,sensor,S3_LPG,11.82,
2026-07-08T00:14:25.924953Z,sensor,S3_LPG,11.98,
2026-07-08T00:14:26.934536Z,sensor,S3_LPG,12.07,
2026-07-08T00:14:27.943879Z,sensor,S3_LPG,12.45,
2026-07-08T00:14:28.954712Z,sensor,S3_LPG,11.95,
2026-07-08T00:14:29.965661Z,sensor,S3_LPG,11.48,
2026-07-08T00:14:30.976632Z,sensor,S3_LPG,11.83,
2026-07-08T00:14:31.985647Z,sensor,S3_LPG,12.12,
2026-07-08T00:14:32.994870Z,sensor,S3_LPG,12.26,
2026-07-08T00:14:34.006041Z,sensor,S3_LPG,12.01,
2026-07-08T00:14:35.016956Z,sensor,S3_LPG,11.37,
2026-07-08T00:14:36.026092Z,sensor,S3_LPG,12.25,
2026-07-08T00:14:37.035431Z,sensor,S3_LPG,12.11,
2026-07-08T00:14:38.044621Z,sensor,S3_LPG,12.4,
2026-07-08T00:14:39.055947Z,sensor,S3_LPG,12.13,
2026-07-08T00:14:40.066247Z,sensor,S3_LPG,12.24,
2026-07-08T00:14:41.075787Z,sensor,S3_LPG,11.69,
2026-07-08T00:14:42.082884Z,sensor,S3_LPG,12.06,
2026-07-08T00:14:43.090709Z,sensor,S3_LPG,11.79,
2026-07-08T00:14:44.099716Z,sensor,S3_LPG,12.35,
2026-07-08T00:14:45.109931Z,sensor,S3_LPG,11.89,
2026-07-08T00:14:46.228906Z,sensor,S3_LPG,12.24,
2026-07-08T00:14:47.253481Z,sensor,S3_LPG,11.45,
2026-07-08T00:14:48.342610Z,sensor,S3_LPG,11.8,
2026-07-08T00:14:49.352427Z,sensor,S3_LPG,11.88,
2026-07-08T00:14:50.363048Z,sensor,S3_LPG,12.16,
2026-07-08T00:14:51.373221Z,sensor,S3_LPG,12.23,
2026-07-08T00:14:52.383642Z,sensor,S3_LPG,12.39,
2026-07-08T00:14:53.394409Z,sensor,S3_LPG,11.72,
2026-07-08T00:14:54.403623Z,sensor,S3_LPG,12.38,
2026-07-08T00:14:55.418067Z,sensor,S3_LPG,11.96,
2026-07-08T00:14:56.427393Z,sensor,S3_LPG,12.09,
2026-07-08T00:14:57.436904Z,sensor,S3_LPG,12.33,
2026-07-08T00:14:58.447998Z,sensor,S3_LPG,11.75,
2026-07-08T00:14:59.459495Z,sensor,S3_LPG,12.04,
2026-07-08T00:15:00.471108Z,sensor,S3_LPG,11.74,
2026-07-08T00:15:01.484375Z,sensor,S3_LPG,11.49,
2026-07-08T00:15:02.493902Z,sensor,S3_LPG,12.11,
2026-07-08T00:15:03.504659Z,sensor,S3_LPG,11.97,
2026-07-08T00:15:04.516006Z,sensor,S3_LPG,12.12,
2026-07-08T00:15:05.525562Z,sensor,S3_LPG,12.04,
2026-07-08T00:15:06.535578Z,sensor,S3_LPG,11.73,
2026-07-08T00:15:07.560473Z,sensor,S3_LPG,12.2,
2026-07-08T00:15:08.587910Z,sensor,S3_LPG,12.24,
2026-07-08T00:15:09.608749Z,sensor,S3_LPG,11.99,
2026-07-08T00:15:10.628356Z,sensor,S3_LPG,11.94,
2026-07-08T00:15:11.637821Z,sensor,S3_LPG,11.35,
2026-07-08T00:15:12.647076Z,sensor,S3_LPG,12.05,
2026-07-08T00:15:13.658174Z,sensor,S3_LPG,11.76,
2026-07-08T00:15:14.669663Z,sensor,S3_LPG,12.1,
2026-07-08T00:15:15.680684Z,sensor,S3_LPG,11.7,
2026-07-08T00:15:16.689885Z,sensor,S3_LPG,12.33,
2026-07-08T00:15:17.699690Z,sensor,S3_LPG,11.97,
2026-07-08T00:15:18.709662Z,sensor,S3_LPG,11.71,
2026-07-08T00:15:19.721599Z,sensor,S3_LPG,11.46,
2026-07-08T00:15:20.732348Z,sensor,S3_LPG,12.41,
2026-07-08T00:15:21.743546Z,sensor,S3_LPG,11.89,
2026-07-08T00:15:22.752885Z,sensor,S3_LPG,11.75,
2026-07-08T00:15:23.764276Z,sensor,S3_LPG,12.58,
2026-07-08T00:15:24.775178Z,sensor,S3_LPG,12.07,
2026-07-08T00:15:25.785969Z,sensor,S3_LPG,12.3,
2026-07-08T00:15:26.795105Z,sensor,S3_LPG,11.83,
2026-07-08T00:15:27.804930Z,sensor,S3_LPG,12.15,
2026-07-08T00:15:28.816847Z,sensor,S3_LPG,11.76,
2026-07-08T00:15:29.827736Z,sensor,S3_LPG,12.37,
2026-07-08T00:15:30.839278Z,sensor,S3_LPG,12.11,
2026-07-08T00:15:31.849100Z,sensor,S3_LPG,11.57,
2026-07-08T00:15:32.858513Z,sensor,S3_LPG,11.46,
2026-07-08T00:15:33.867693Z,sensor,S3_LPG,12.52,
2026-07-08T00:15:34.877520Z,sensor,S3_LPG,11.86,
2026-07-08T00:15:35.888666Z,sensor,S3_LPG,12.52,
2026-07-08T00:15:36.898149Z,sensor,S3_LPG,12.15,
2026-07-08T00:15:37.907228Z,sensor,S3_LPG,11.81,
2026-07-08T00:15:38.916684Z,sensor,S3_LPG,12.46,
2026-07-08T00:15:39.926059Z,sensor,S3_LPG,12.14,
2026-07-08T00:15:40.937112Z,sensor,S3_LPG,12.18,
2026-07-08T00:15:41.948090Z,sensor,S3_LPG,11.54,
2026-07-08T00:15:42.957688Z,sensor,S3_LPG,12.39,
2026-07-08T00:15:43.969056Z,sensor,S3_LPG,12.26,
2026-07-08T00:15:44.978399Z,sensor,S3_LPG,12.62,
2026-07-08T00:15:45.989314Z,sensor,S3_LPG,11.53,
